10483,0.0074639,804.35,0.0043137,0.00035644,0.034674,0.89336,0.20107,0.34029,0.00013831,3.7929e-06,0.058751,0.017917,0.036157,1.5433e-05,0.16547
50151,0.13469,36.171,0.00017466,0.017488,0.0241,3.111,0.88656,0.1253,0.0019201,3.5232e-05,0.072823,0.004075,0.0336,0.0010308,0.27898
17801,3.9035,8.4923e-06,0.042774,0.0016777,0.023681,0.90456,0.31534,0.14395,0.00049957,4.4552e-05,0.065256,0.011421,0.03755,0.00018887,1.0644
37559,26.804,2.5125,0.055699,0.54119,0.021248,2.1997,0.66527,0.47983,0.0014108,0.0012385,0.071293,0.0054134,0.034859,0.00085877,0.11333
47906,0.070482,2.1535,2.8381,0.20747,0.026687,2.9325,0.84677,0.21999,0.0018347,9.0493e-05,0.07265,0.0042671,0.034253,0.0025744,0.14674
55327,7.8203,995.22,0.1364,0.048409,0.021637,3.3167,0.99944,0.11616,0.00078699,5.2036e-05,0.073051,0.0036056,0.035451,0.0008683,0.38272
57504,4.8263e-05,0.0010333,0.4876,0.13785,0.017123,0.00032312,0.99998,0.22059,1.3166e-07,0.093527,0.073142,0.003609,0.03839,0.54414,0.16311
36221,3.9885,6.2615,0.0064648,0.00038864,0.017252,1.3565,0.3943,0.058696,0.00045914,0.094203,0.067112,0.0090764,0.031597,0.10186,5.6782e-09
47670,49.875,6.3864,7.6345,0.00069722,0.029781,2.6697,0.85144,0.16656,0.00015111,0.001721,0.072487,0.0042373,0.03858,1.3005e-05,0.2175
32512,0.0028449,420.13,4.1704,1.4831,0.030652,2.3067,0.58579,0.14828,0.0018005,5.6917e-06,0.070758,0.0061704,0.03552,3.4706e-05,0.1995
11932,0.18445,1.2275,0.072688,0.0066485,0.033722,0.78326,0.21197,0.18723,0.0022132,0.0048664,0.0596,0.01698,0.035591,0.030652,0.28372
39157,0.076971,571.95,0.0030407,0.0046784,0.015315,1.6585,0.68856,0.13632,6.2772e-08,7.0976e-06,0.071342,0.0052244,0.037504,0.0015015,1.4629
58192,0.029195,53.464,23.843,0.00099002,0.013393,1.4611,0.99437,0.96202,4.7444e-07,2.7567e-05,0.073162,0.0036304,0.043581,0.08497,0.15708
18183,0.11215,0.00088799,31.305,0.16299,0.032125,1.2816,0.32376,0.13696,0.0023973,0.00016564,0.065568,0.01113,0.035184,0.054594,0.26938
18955,1.4741e-06,0.0010576,6.392e-06,9.323e-07,0.018856,0.77964,0.33152,0.16446,1.6376e-10,4.5086e-08,0.06576,0.010863,0.03955,3.748e-07,3.6686
22841,0.16709,0.0447,0.00098811,0.39464,0.017338,0.90795,0.39782,0.15714,8.7384e-07,6.1897e-05,0.067592,0.009055,0.0401,0.0006965,3.8227
31269,0.092916,17.453,0.00024445,0.42178,0.028622,2.0928,0.55246,0.1587,0.0026284,9.406e-06,0.070104,0.0065192,0.033371,0.00032048,0.19474
29757,0.27778,3.3886,0.015648,0.4167,0.015593,1.1273,0.51501,3.0959,2.4931e-06,0.00044256,0.069712,0.0070002,0.041016,0.00021758,0.15259
9681.1,0.00030745,167.42,0.005275,0.015153,0.021857,0.45305,0.17285,0.93973,4.1156e-06,0.0010728,0.055437,0.0207,0.03685,0.00015715,0.30009
63811,0.10343,313.6,0.0028899,0.0033135,0.012853,2.1156,0.79724,0.052576,6.6888e-09,0.098291,0.07186,0.0044992,0.041033,0.14955,0.0017876
37910,0.00025778,0.00082223,0.00093952,0.0002329,0.014003,1.3658,0.65046,2.895,2.2777e-08,4.1605e-06,0.071173,0.0055435,0.041906,2.7288e-06,0.15217
23275,0.0026257,6.8326,0.0017387,0.0053175,0.018987,0.98838,0.40781,0.047466,1.2829e-07,0.10738,0.067856,0.0088387,0.039072,0.00013885,0.4628
49757,5.026,8.6508,0.00084131,0.034821,0.016379,0.0010849,0.86129,0.1627,8.7067e-09,0.025468,0.072993,0.0042164,0.045638,0.80206,0.35221
47324,0.062226,2.0384,0.010014,0.21866,0.018808,2.2358,0.83297,0.10621,0.001679,0.004625,0.072539,0.0043353,0.032911,0.25917,0.45306
52612,0.0099034,638.05,4.3818,5.485,0.01461,1.5472,0.91826,0.14463,5.7004e-07,3.3757e-05,0.072757,0.0039241,0.039495,0.4706,0.85111
17592,3.837,19.636,0.015773,4.9564,0.03087,1.1845,0.31385,0.37288,0.0018185,0.00017011,0.065279,0.011491,0.03632,0.0012712,0.13427
39342,1.063,2.4279,55.166,0.57674,0.019559,0.18885,0.69103,0.1608,0.00020758,0.013416,0.071744,0.0052366,0.041593,0.66918,0.31287
79987,5.8069,19.804,0.0049697,0.26663,0.051026,0.0002752,0.31601,0.13911,0.00062019,0.13172,0.064861,0.01131,2.964e-08,1.246,0.041822
27654,8.5959e-08,0.015257,0.00045658,1.3997e-05,0.01504,1.0144,0.47685,0.15555,1.9065e-09,4.3428e-07,0.069052,0.0075502,0.040882,0.21049,6
10578,0.14743,985.32,0.37926,6.1742e-05,0.030348,0.93493,0.20543,0.14015,1.5559e-05,3.323e-05,0.059027,0.017497,0.034846,0.00079923,0.4725
66429,1.5817,4.6844,0.0028133,9.8872e-05,0.050601,3.5107e-05,0.27024,0.14077,0.00072688,0.13864,0.062979,0.013234,7.9132e-09,1.2344,0.041326
41070,0.6209,0.33817,2.2541,0.0010045,0.012864,1.277,0.69956,0.1522,4.5428e-07,9.9783e-05,0.071559,0.0051544,0.042641,0.64816,3.0162
27431,0.00091928,0.060955,1.1146,1.85,0.015681,1.0567,0.47504,0.15061,2.069e-06,0.00071683,0.06905,0.0075808,0.040416,0.0082671,5.2182
57890,0.88618,12.372,20.844,2.1904,0.015603,0.00034186,1,0.086152,0.00051064,0.054636,0.073131,0.0036008,0.035742,1.6661,0.4199
30677,0.0024053,377.95,0.32765,0.0009372,0.0155,1.3111,0.53849,2.862,7.3491e-08,1.6406e-05,0.069835,0.0066754,0.037154,1.4517e-05,0.1369
32490,7.2613e-05,2.2147,2.2185,0.003197,0.025365,2.1077,0.57748,0.10973,0.0031524,1.9595e-07,0.07077,0.0062616,0.033672,0.15336,0.26014
21971,32.314,8.8718,0.47574,0.5519,0.023801,1.339,0.39019,0.51181,0.00098204,0.021255,0.067349,0.0092148,0.035198,0.0016721,0.11926
23740,0.00021045,0.0010196,0.00017706,2.923e-05,0.015951,0.9378,0.41146,1.2403e-05,3.1045e-09,0.15173,0.067829,0.0087455,0.039421,4.2306,2.7457
23133,0.0016473,2.6034e-05,0.00076776,0.00014269,0.016149,0.91795,0.4012,0.0005248,1.5714e-08,0.15205,0.067601,0.0089687,0.039333,0.01296,1.2623
14245,0.0051401,7.7701,59.439,0.03662,0.033386,1.2152,0.25474,0.33196,0.0021249,0.00022341,0.062499,0.014128,0.035289,0.0012331,0.1259
25404,0.00019563,8.3682,0.00074821,0.00012449,0.015439,0.99329,0.43961,0.00012556,1.2355e-08,0.14973,0.068395,0.008186,0.039519,3.2652,3.8008
20928,6.9769e-07,1.6082,8.002e-06,4.9071e-06,0.017031,0.8544,0.36419,3.644e-06,6.6183e-10,0.15397,0.066681,0.0098793,0.038881,0.00071904,0.036884
24152,7.9602,0.16727,0.0022896,1.9189e-06,0.015759,0.94616,0.4182,2.5686e-06,1.1971e-10,0.1521,0.067946,0.0086012,0.039603,3.628e-07,1.0108e-07
30672,0.00016353,4.569,0.0020436,0.0020646,0.014032,1.1477,0.52703,1.1624e-05,1.4683e-08,0.14829,0.069763,0.0068298,0.040197,3.1955,0.21212
23743,0.0090097,44.59,0.016686,0.0026282,0.016068,0.96209,0.41273,0.002002,2.9527e-07,0.14621,0.067837,0.0087154,0.038752,0.07246,1.4104
23965,0.0005583,43.072,0.001214,0.00014414,0.015927,0.96615,0.41628,2.6596e-05,1.439e-08,0.14838,0.067907,0.0086406,0.038805,2.2265,2.4857
52779,0.0021503,466.71,4.5951,4.3237,0.022215,3.4512,0.94837,0.36165,0.001519,1.183e-07,0.073216,0.003813,0.035618,0.00013191,0.10637
59346,0.027223,315.51,0.030095,0.0034717,0.024651,1.4301,0.35864,0.16323,0.0003851,0.23155,0.066045,0.0099388,4.6554e-08,0.00047785,0.04373
33540,2.2287e-05,0.19617,0.001017,4.0895e-05,0.013445,1.2323,0.57432,5.4534e-08,2.9543e-09,0.14767,0.070336,0.0062682,0.040542,0.25557,0.60048
32173,14.32,3.122e-05,0.13479,0.00018622,0.014141,0.10944,0.55066,0.48241,7.2412e-05,0.053478,0.070297,0.0065626,0.046143,0.32852,0.17053
27227,0.0076808,997.75,0.36582,0.0021488,0.01913,2.3813,0.49938,0.089579,0.0031646,5.2475e-06,0.069527,0.0072105,0.03055,0.00021435,0.3846
8541.6,6.6215,629.86,0.20432,2.4459,0.033972,0.70618,0.16324,0.31682,7.7099e-07,1.4103e-05,0.054332,0.02195,0.035849,5.5498e-05,0.22325
27305,0.13361,159.96,0.046513,3.9578e-05,0.014623,1.0752,0.47275,0.045833,1.7812e-09,0.10221,0.06879,0.007592,0.038152,6.6906e-07,6
26351,0.00053972,0.011488,0.00098412,1.0035,0.015184,1.0199,0.45541,0.00015919,1.5845e-08,0.1496,0.068682,0.0079028,0.039716,0.39103,0.080786
57198,6.2873e-05,24.501,0.00029198,0.00019737,0.011449,1.953,0.96569,4.9991,1.5466e-08,0.00015123,0.07295,0.0037321,0.042123,1.836e-05,0.14744
41341,0.59437,250.78,0.0010906,0.067735,0.02048,3.1863,0.73871,0.34253,0.002981,3.6805e-06,0.07211,0.0048922,0.032419,2.0325e-05,0.093978
63352,1.9315,0.47314,0.0086689,0.00031483,0.035824,1.1754,0.31193,0.14285,0.00039816,0.19573,0.064658,0.011447,6.6929e-08,0.31632,0.040702
58941,0.026999,1.9998,0.0081311,3.927e-06,0.035478,1.0938,0.31067,0.14247,0.00049674,0.18618,0.064581,0.011488,2.2004e-08,0.37161,0.041014
42549,7.656,0.13697,0.03764,0.0032375,0.012814,1.5391,0.72594,0.14558,2.0001e-07,5.2224e-08,0.071576,0.0049537,0.040789,7.4321e-07,5.9293
11651,0.040933,12.962,0.20403,0.39319,0.029577,0.97298,0.20694,0.12382,0.0031674,5.4837e-05,0.059289,0.017407,0.033379,0.0010213,0.49108
12521,3.8501e-07,0.0014848,0.00018833,3.7778e-05,0.02052,0.56121,0.21957,5.8309e-07,1.8769e-09,0.18922,0.060045,0.01635,0.037339,9.9983,5.9999
44525,0.0017186,1.405,0.0016173,0.0002455,0.011782,1.5523,0.75373,0.00015688,1.3294e-08,0.14669,0.071838,0.0047771,0.04131,0.0069426,4.5566
50934,2.8127e-05,0.80515,3.9815,0.04714,0.016766,3.0381,0.89961,0.62489,0.0017558,1.4893e-06,0.072803,0.0040109,0.032679,3.3581e-06,0.099778
64764,5.1278,3.6468,0.040946,0.00068742,0.019872,0.74493,0.49498,0.0251,3.6928e-09,0.76148,0.068613,0.0071848,0.00050423,2.2355,9.2776e-08
48048,0.0060603,0.030507,0.0030002,0.00048009,0.011432,1.6576,0.81118,0.0010112,3.1453e-08,0.14544,0.072182,0.0044391,0.041489,0.054191,5.3433
40850,0.0034958,0.0031627,13.024,0.00015788,0.012411,1.4916,0.69652,0.00097234,4.2941e-08,0.14214,0.071322,0.0051625,0.040009,0.16555,1.2793
31528,0.033473,3.4281,0.0012734,1.6663,0.018561,0.00047362,0.55151,0.30445,0.0019026,0.0021338,0.070406,0.0065597,0.03473,0.3782,0.14369
49770,1.6403e-05,3.7836,0.0025681,0.02247,0.011297,1.7142,0.83957,6.6562e-07,6.4155e-08,0.14585,0.072342,0.0042895,0.041455,9.6255,2.8007
53958,0.00014403,0.083172,0.0023259,0.010365,0.017599,3.9239,0.94334,0.34513,0.0033534,1.2389e-06,0.072788,0.0038127,0.027392,2.3914e-05,0.093789
72504,0.46783,17.66,3.8485,2.6851,0.019386,1.3845,0.44568,0.20257,0.00026082,0.33097,0.067893,0.0079849,3.2996e-06,1.2092e-05,0.045939
50456,0.00010171,0.8442,1.9179,2.2491e-05,0.011189,1.7162,0.85019,0.0017202,5.4343e-09,0.14437,0.07238,0.004235,0.04149,8.5282,5.9935
9875.6,0.0019673,0.0010228,0.00025677,6.0554e-05,0.019792,0.44077,0.17287,1.0042e-05,9.5622e-09,0.24924,0.055533,0.020729,0.036997,0.17665,1.5511
11796,1.4535,105.95,0.18246,3.2625e-05,0.0241,0.50696,0.13303,0.09962,3.574e-05,0.16992,0.049436,0.026973,0.032216,0.1629,2.3432e-08
44232,662.13,34.758,14.838,1.3108e-05,0.018924,1.9679,0.29199,0.099063,4.5005e-08,0.059954,0.064073,0.012288,0.0376,1.6532e-05,8.439e-08
52341,1.2948e-06,246.22,0.0001651,0.00031247,0.011381,1.671,0.88972,0.14051,1.793e-07,8.3866e-06,0.072597,0.004048,0.03978,1.4019,5.9855
8434.3,0.32095,1.8957,1.8444,0.0030482,0.031473,0.6196,0.1504,0.1402,0.0012585,0.048139,0.052727,0.023942,0.035711,0.0022409,0.45293
54252,34.892,0.6921,99.984,0.0011341,0.02,3.7463,0.96289,0.38962,0.001736,3.718e-06,0.073011,0.0037403,0.032871,4.2292e-05,0.098064
43108,0.43088,0.96287,0.050403,18.164,0.024049,2.7114,0.76862,0.1123,0.0016717,0.0016824,0.072182,0.0046959,0.03633,0.0025136,0.33943
24856,0.0023273,0.92482,29.287,0.055539,0.013366,0.0094828,0.42359,0.16672,0.0004998,0.0077499,0.068209,0.0085165,0.046752,1.0641,0.54774
57898,0.40681,0.3395,0.0043054,0.023916,0.010629,1.9534,0.97072,4.4596e-06,6.3218e-06,0.14565,0.072896,0.0037087,0.041567,4.2105,0.86517
15961,0.44651,0.020233,167.67,0.0094824,0.035876,1.3863,0.28868,0.32469,2.0854e-05,2.286e-05,0.06409,0.012439,0.037844,0.00017202,0.12252
58253,2.8644,0.0009629,1.9445,0.0013577,0.010636,1.9658,0.97596,0.0001668,4.8355e-08,0.14525,0.072937,0.0036898,0.041741,0.0097418,3.4809e-05
7600.4,6.7129,0.0024821,15.405,0.0024569,0.015411,0.21561,0.13544,0.090126,7.779e-06,0.20335,0.049803,0.02641,0.075489,0.48136,0.032963
24514,17.994,0.048032,0.0057492,0.00064264,0.016943,1.1684,0.43038,1.5289e-08,6.3985e-08,0.12288,0.068458,0.0083833,0.036716,0.38486,0.010734
69970,935.29,0.40814,94.527,0.00095341,0.016372,3.0409,0.40067,0.094891,2.0053e-08,0.046579,0.067228,0.008927,0.037082,4.0742e-06,2.6375e-08
62064,9.0632,0.0013913,0.0029068,0.017883,0.017795,0.77089,0.52234,0.032372,2.8187e-06,0.69533,0.068838,0.0067891,0.00065464,1.5248,8.5548e-06
16370,1956.5,295.88,0.0048395,0.00014421,0.019237,0.95056,0.28962,0.0011278,3.802e-08,0.13544,0.063942,0.012377,0.034452,2.0825e-08,9.423e-08
13233,0.10412,919.15,0.1659,0.0067696,0.021902,1.3833,0.25008,0.47293,0.0033025,5.8111e-05,0.062193,0.014371,0.030433,0.0023491,0.095439
52302,0.075631,533.32,380.03,0.87088,0.025555,3.6231,0.94544,0.28631,5.4388e-06,2.4318e-05,0.072569,0.0037912,0.035571,0.000407,0.11666
12651,58.354,6.4688e-06,0.89861,2.0093e-05,0.027217,0.00052823,0.096943,0.13836,9.598e-07,0.099512,0.039234,0.036826,0.036512,0.45923,0.00024836
32969,0.047772,4.691,0.12127,0.0090818,0.03675,0.014923,0.2205,0.14756,0.0015109,0.14142,0.059817,0.016166,3.297e-06,0.94811,0.042019
12378,0.10202,0.00084067,146.46,0.0076165,0.037376,1.0996,0.22349,0.32991,3.7844e-06,1.522e-05,0.060173,0.015996,0.036945,0.00028814,0.13883
54068,38.884,493.38,0.00066879,0.0050564,0.012122,2.1855,0.9327,4.1651,3.7191e-08,1.3173e-06,0.072495,0.0038441,0.03609,4.5608e-05,0.12859
43974,3.9406,0.0003245,42.149,0.019723,0.024062,1.899,0.76932,0.1725,0.0035862,9.0684e-05,0.072027,0.004687,0.02863,0.24806,0.12703
61510,0.26097,5.0278,0.0018587,0.1232,0.0084622,0.057221,0.99999,1.954,0.00012709,0.00024233,0.073274,0.0036148,0.048603,0.26963,0.15597
56307,0.29733,6.1219,0.0007031,0.0080492,0.023415,1.9446,0.46801,0.093937,0.00086662,0.1241,0.068403,0.0076222,0.00026511,0.077261,0.047314
39165,0.00089716,0.0061835,0.0018166,3.0578,0.016812,2.8467,0.68469,0.085111,0.0049587,2.7019e-06,0.071327,0.0052498,0.025246,0.22276,0.28445
34191,0.18455,0.13294,0.43193,0.13667,0.032821,0.12507,0.26109,0.15788,0.0015239,0.13775,0.06233,0.013651,0.00030298,0.80814,0.048305
33194,0.28249,3.9397,2.6007,0.0044183,0.0454,0.00056724,0.17892,0.12094,0.001297,0.136,0.056105,0.019945,2.6311e-07,1.2221,0.039493
60114,5.4453,0.01454,1.0779,0.00026886,0.030311,0.91983,0.24503,0.28326,0.00010807,0.52656,0.061419,0.014549,2.274e-07,0.086166,0.037742
10380,1043.5,0.00014639,0.071089,0.0041844,0.019896,0.62126,0.12291,0.10323,0.00015137,0.21061,0.04735,0.029265,0.03485,0.00011301,2.2894e-06
61208,1.2152e-05,0.01732,0.051756,0.0024787,0.0091366,2.4541,0.99998,0.028252,4.4009e-07,0.091846,0.072948,0.0035955,0.087543,0.21594,0.012746
49750,0.14733,2.0184,0.020872,2.4535e-08,0.0080648,0.31585,0.7985,0.1658,1.7778e-07,1.0522e-07,0.072081,0.0045101,0.054543,3.9636,3.0417
14118,4.4467,2.3369,0.048468,0.027102,0.013946,0.025334,0.24235,0.3555,0.00013376,0.23407,0.061881,0.014882,0.0433,0.52482,0.1627
31618,737.38,956.39,0.019188,0.0025163,0.017553,1.7927,0.33193,0.050855,8.104e-09,0.071092,0.065478,0.01079,0.032652,1.791e-05,8.3619e-09
9880.5,4.4168,5.0185,0.22971,0.11545,0.030458,1.0485,0.17502,0.11922,0.0048841,6.4546e-05,0.05598,0.020527,0.031891,0.0021439,0.36586
7882.3,0.0034274,284.7,0.00029516,3.1921e-05,0.015987,0.5315,0.14485,0.039042,5.4398e-07,0.20104,0.051467,0.024669,0.039182,0.0002263,0.046387
49465,2.8995,0.00050814,0.28609,0.022172,0.020164,3.4202,0.86937,0.084141,0.002198,0.022183,0.072585,0.0041437,0.029991,0.026208,0.24513
19603,23.74,0.00088211,1.4957,2.3948,0.0065683,0.032437,0.3538,0.12282,1.7134e-06,0.09163,0.065754,0.010043,0.55096,0.51184,0.044555
12881,25.269,1.2726,0.0008711,4.0981e-05,0.021429,0.75363,0.11758,0.13573,0.00027964,0.1434,0.046035,0.030593,0.03452,0.014796,2.3392e-08
24938,9.8054,0.00028241,11.015,0.3193,0.021511,0.0034005,0.44054,0.24359,4.4587e-06,2.4361e-05,0.069368,0.0082892,0.048119,0.4649,0.23667
9461.1,2.1808,6.2617,0.49369,8.1626e-05,0.0090884,0.36972,0.16817,0.11084,0.0020007,0.23281,0.054594,0.02113,0.035999,0.30435,0.05155
48789,0.49052,13.984,0.55691,0.4523,0.018882,4.6301,0.85829,0.08665,0.0048882,1.6164e-05,0.072675,0.0042061,0.027212,0.00022225,0.23448
9717.8,9.3753,28.591,68.549,0.0058072,0.034507,0.83,0.17508,0.14365,5.783e-05,0.0041855,0.055837,0.020439,0.036154,0.0046214,0.49965
47469,38.134,0.15723,0.0090401,0.0063357,0.045434,0.020049,0.26691,0.094958,0.00054313,0.090997,0.062543,0.013336,1.1887e-05,1.3196,0.041467
10896,0.16856,0.4874,0.021075,0.098824,0.023835,1.0402,0.19186,0.10325,0.0043209,0.00015163,0.057736,0.018713,0.029132,0.0015907,0.66962
46810,0.087354,17.973,8.2602e-05,5.4586e-06,0.010872,1.3852,0.51353,0.16876,0.00073189,0.24772,0.068784,0.0069156,0.0010459,0.010115,0.059775
27003,0.69591,44.452,0.0020518,0.082171,0.01495,2.8637,0.44795,0.27301,0.0074079,0.00011414,0.068373,0.0080061,0.013573,0.0071031,0.073523
24699,0.0003548,999.53,2.4718,2.2392,0.014245,1.3388,0.44458,1.2e-08,8.6031e-07,0.11395,0.068018,0.0080316,0.030223,5.5193,0.28037
74085,13.826,81.464,0.012739,2.0753e-05,0.061054,0.038165,0.31544,0.0081764,3.875e-08,0.049093,0.064738,0.01131,0.00038158,9.9999,3.7559e-08
34493,0.65865,5.5098e-08,0.00014432,1.1926e-05,0.0079797,0.00022788,0.55299,3.4483,5.1464e-05,5.6466e-05,0.070542,0.0065564,0.055116,0.27197,0.16059
34863,14.613,63.128,0.0053362,0.0014515,0.012163,3.0391,0.58525,0.45937,0.0049848,5.281e-05,0.070223,0.0061216,0.014381,0.00045249,0.072957
57155,0.0046652,1.9266,0.00018953,6.0784,0.0068171,0.0011214,0.8949,0.1639,5.4507e-07,4.2295e-06,0.072781,0.0040368,0.053787,9.9984,5.9995
66985,6.6344,0.050126,0.0081026,0.00013457,0.021402,9.7515e-05,0.076609,0.37661,6.7603e-05,0.022385,0.029668,0.046941,0.076816,0.21298,9.9943e-05
31601,0.0042309,0.95582,0.0039879,26.252,0.027304,1.7073,0.5704,0.12893,0.00047933,1.4217e-05,0.070524,0.0063277,0.042732,0.0014398,0.40878
52640,3.9261,19.803,0.0037073,4.4524,0.017301,5.0134,0.90873,0.22098,0.0054731,1.1968e-05,0.072636,0.0039584,0.02209,0.0029332,0.085539
10046,15.105,0.0031733,0.060182,0.0026511,0.020418,0.00035938,0.077112,0.22961,5.194e-06,0.13675,0.029894,0.046534,0.079447,0.32916,0.0011253
58413,11.527,557.38,0.3649,4.5546,0.010146,0.0673,0.9919,0.9311,0.0012321,0.00013292,0.072833,0.0036212,0.025766,0.28539,0.11331
21406,1.8331,0.0015878,0.10446,3.1596,0.026781,1.6919,0.374,0.15112,0.0049282,0.0083601,0.066815,0.0096003,0.028302,0.11066,0.1305
41798,21.886,0.083447,0.35863,1.8283,0.013189,2.0592,0.6912,0.36028,0.0046604,5.0786e-06,0.071152,0.005187,0.013692,0.143,0.078025
31360,3.2617,22.812,277.56,0.018138,0.018694,2.9107,0.5606,0.083047,0.0024478,1.7883e-06,0.06982,0.0063735,0.030342,0.00029709,0.36048
32502,0.0029737,1.1051,0.0048866,0.0069439,0.020611,2.8612,0.43036,0.06771,0.0048809,6.629e-05,0.067967,0.0083201,0.0037278,0.011051,0.4749
36067,0.16186,563.34,0.0058013,0.015587,0.023718,3.4905,0.45345,0.34967,0.0053027,2.3126e-05,0.068509,0.0079107,0.0029368,0.00082097,0.066338
60993,0.0019357,64.562,19.536,4.4078e-06,0.014342,5.3892e-06,0.06372,0.31867,7.0847e-09,0.017347,0.020091,0.056174,0.18376,0.21786,8.4662e-05
33911,0.0015345,998.73,0.0054978,0.00073569,0.023155,3.0377,0.42167,0.067049,0.0044425,1.9115e-06,0.06785,0.0084982,0.0027394,0.00031777,0.49434
37098,2.1336,10.63,2.9877,2.2118e-05,0.0037978,0.63533,0.57156,0.46888,0.00018465,0.99949,0.069929,0.0062542,0.034576,0.24982,0.096771
67113,0.10391,0.0059758,13.027,0.020813,0.025965,2.2993,0.57461,0.054472,0.0012587,0.084544,0.069873,0.0062106,1.6366e-06,0.40737,0.037606
37927,0.0074272,0.9467,1.905,2.2731,0.014975,3.7536,0.59705,0.29206,0.0063712,0.00025936,0.070352,0.0060039,0.0089198,0.00048362,0.070753
11447,0.1939,0.67388,1.2425,0.0021039,0.019472,1.2557,0.19721,0.47871,0.0067534,0.00027308,0.058162,0.018175,0.021912,0.010995,0.087396
32309,0.00050926,25.425,30.999,4.0067,0.011965,3.1748,0.53216,0.37496,0.0060958,7.7657e-05,0.069676,0.0067358,0.010799,0.0037694,0.067563
64152,0.010226,31.91,2.0792,0.00020959,0.014232,5.4395,0.99998,0.33614,0.0048716,2.9582e-06,0.072744,0.0035833,0.0085536,3.3606e-05,0.072961
45921,0.33352,6.8155,1.7442,0.0010263,0.027374,3.6837,0.51462,0.41161,0.0039607,0.00015714,0.069432,0.0069703,0.0022546,0.012544,0.067314
28614,56.219,0.0019957,2.6277,0.00029963,0.014637,1.3281,0.4781,0.41545,0.0040255,1.7221e-05,0.068772,0.0074904,0.016396,0.15326,0.08277
78421,0.74593,0.88594,0.085504,0.00012142,0.06893,0.98871,0.14848,0.10567,0.0001395,0.17145,0.052346,0.024218,5.8487e-09,0.96914,0.034061
38094,3.1141,999.69,0.018967,6.3298,0.013606,3.6563,0.59777,0.06794,0.0057038,1.2723e-06,0.070334,0.0059924,0.0068025,0.034418,0.35982
55248,3.0552,15.927,2.944,4.117,0.013572,4.9904,0.88318,0.31512,0.005387,5.2036e-05,0.07233,0.0040605,0.0097373,0.0012854,0.071644
56483,0.035585,652.25,0.19945,0.0031105,0.041204,4.3894,0.46115,0.38147,0.0029572,1.4016e-06,0.068737,0.0077911,0.0011549,4.5114e-05,0.066863
72086,0.017767,14.501,0.0024542,0.00010733,0.045583,4.9394,0.51358,0.068027,0.0023665,7.6313e-07,0.069596,0.0070014,0.00095751,0.0027132,0.38287
62889,0.0027917,17.191,19.593,0.96507,0.013638,4.7855,0.99982,0.41522,0.0039741,0.0015076,0.072657,0.0035804,0.010622,1.4494e-06,0.077548
73905,0.61253,123.31,2.0206,0.0015671,0.036171,5.203,0.65178,0.39928,0.0027078,3.0137e-05,0.070974,0.0055094,0.0014009,0.00054364,0.068708
41678,0.00014361,0.09878,0.022222,4.6326,0.025963,3.4493,0.48397,0.067087,0.0042364,1.054e-06,0.068932,0.0074028,0.0024382,0.055901,0.42278
69672,0.0021444,0.0036371,0.0035766,0.00014737,0.016463,5.5588,0.99999,0.38568,0.004244,2.7259e-07,0.072754,0.0035837,0.005389,2.1341e-05,0.071294
26973,0.0082186,0.0052209,0.0054554,0.00070903,0.0031478,1.3581,0.44658,0.11063,0.002084,0.13941,0.067688,0.007943,0.0096618,3.8356e-05,0.056956
74720,8.337,0.057103,0.41832,1.7252,0.025886,5.6216,0.85004,0.37481,0.003455,3.0528e-05,0.072161,0.0042187,0.0024759,0.0041795,0.069676
79465,0.0040406,87.352,0.80503,0.032418,0.021927,6.3317,0.99997,0.069782,0.0039289,1.0797e-06,0.072832,0.0035877,0.0032579,0.00035403,0.34773
48354,10.74,2.5128,20.658,8.5574,0.012713,0.85974,0.87197,0.038891,0.0020547,0.074367,0.072326,0.0041064,0.039138,1.0494,0.056594
14464,3.6286,0.0015489,0.14042,0.00032441,0.010571,0.94326,0.19655,0.10603,0.0027931,0.12695,0.057667,0.018072,4.5972e-07,0.033906,0.041829
21212,1.823,0.00017505,0.057443,4.9239e-05,0.014293,0.57285,0.37938,0.0028421,0.0013435,0.051191,0.067391,0.0094915,0.13633,8.4852,0.011527
57080,3.7548,0.03304,0.27545,1.0174,0.016165,0.60798,0.82596,0.076148,0.0040218,3.5025e-05,0.072179,0.0043517,0.0058917,1.4453,0.34879
19553,9.4519,69.819,23.411,0.004631,0.015442,1.2223,0.3474,1.682,0.0017225,0.029361,0.066136,0.010326,0.030193,0.041283,0.08954
65813,1.3079e-05,2.2455e-06,87.082,4.5741e-05,0.043014,4.9415,0.50963,0.37177,0.0023458,1.5777e-06,0.069409,0.0070415,0.0010567,0.00045133,0.066517
54780,0.0012504,1.0912,252.78,1.9384,0.012637,1.6449,0.92809,0.36828,0.0031893,2.789e-05,0.072269,0.0038485,0.016944,0.21651,0.080763
63975,10.641,19.932,0.13771,3.3731,0.014674,6.2496,0.99663,0.069918,0.0056995,8.1794e-05,0.072795,0.0035982,0.0079645,0.0023305,0.26167
63068,0.060621,431.68,97.808,0.69768,0.035244,4.767,0.57556,0.41772,0.0025132,0.00020394,0.070171,0.0062302,0.0013997,0.0016761,0.066948
22933,0.00011331,0.66451,0.16324,1.3105,6.8064e-07,1.3089,0.39967,0.10133,0.0027466,0.12297,0.066718,0.0088665,0.7874,1.0929e-06,0.047769
